symbol,d0,era,bucket,day_offset,n_1m_bars,rel_range_med_bp,rel_range_p75_bp,sigma_1m_bp,amihud_bp_per_kusd,zero_vol_minutes,day_turnover_kusd
TACUSDT,2025-07-15,e2526,mature_d60_d66,63,1440.0,10.080645161289912,19.9800199800196,15.245229531053742,533.3924800011612,336.0,448.6865709
TACUSDT,2025-07-15,e2526,mature_d60_d66,64,1440.0,9.920634920634516,19.782393669633652,16.84117856150445,588.7965630172525,292.0,578.4380338000001
TACUSDT,2025-07-15,e2526,mature_d60_d66,65,1440.0,9.737098344692885,19.47419668938746,18.940793307583704,624.921418524907,247.0,898.2162404000002
TACUSDT,2025-07-15,e2526,mature_d60_d66,66,1440.0,18.665426369552844,28.708133971291115,24.587961755801004,257.6255903160702,143.0,1396.5005770999999
TAIKOUSDT,2024-06-05,e2324,listing_d1_d7,1,1440.0,52.0767591595423,87.09137761621271,61.095268288500684,0.373163001198425,0.0,233520.69056109997
TAIKOUSDT,2024-06-05,e2324,listing_d1_d7,2,1440.0,25.6680862760704,40.85972106049015,32.56437593247494,0.5401510170259854,0.0,90271.79431773
TAIKOUSDT,2024-06-05,e2324,listing_d1_d7,3,1440.0,21.277971501512653,33.44250599833034,22.439597873381594,1.3392922968354386,0.0,27928.82780843
TAIKOUSDT,2024-06-05,e2324,listing_d1_d7,4,1440.0,17.50626479717623,28.398873621566196,23.065666455511813,2.2889630852341676,0.0,18640.426626679997
TAIKOUSDT,2024-06-05,e2324,listing_d1_d7,5,1440.0,21.2268239333815,31.95954364703055,21.555946030379918,2.0643367153221366,0.0,22541.83373173
TAIKOUSDT,2024-06-05,e2324,listing_d1_d7,6,1440.0,17.338932230632924,27.802150799977756,18.300946151823425,2.602471261036941,1.0,16847.96814921
TAIKOUSDT,2024-06-05,e2324,listing_d1_d7,7,1440.0,18.34804703613155,28.605607824551267,20.25183027865106,2.85150817691854,1.0,17501.90131012
TAIKOUSDT,2024-06-05,e2324,mature_d60_d66,60,1440.0,23.582784917426633,33.25489777000437,20.764476325575576,5.22519282957593,0.0,12176.116424380001
TAIKOUSDT,2024-06-05,e2324,mature_d60_d66,61,1440.0,46.33525993608445,66.04564462095813,41.652368517372565,2.6697439559998006,0.0,26519.69863036
TAIKOUSDT,2024-06-05,e2324,mature_d60_d66,62,1440.0,23.83968578408032,32.947076326086304,20.16813826716294,5.104740542865266,0.0,8685.76734365
TAIKOUSDT,2024-06-05,e2324,mature_d60_d66,63,1440.0,21.70045325641483,29.230621743735067,16.99235329208949,5.918431505208216,0.0,7007.373260320001
TAIKOUSDT,2024-06-05,e2324,mature_d60_d66,64,1440.0,19.427503872486707,29.11683629636214,20.492144113179453,6.83467331336117,0.0,7284.85456416
TAIKOUSDT,2024-06-05,e2324,mature_d60_d66,65,1440.0,18.40953551882255,26.774481389590782,21.648912707469204,5.837559582226326,1.0,7182.54603026
TAIKOUSDT,2024-06-05,e2324,mature_d60_d66,66,1440.0,13.396581286927336,19.87350807720295,13.496821371371684,8.0504247089951,0.0,4324.89448661
TAIUSDT,2024-11-14,e2324,listing_d1_d7,1,1440.0,53.77055778857539,89.0263941368638,55.821656148964436,35.88965100862199,19.0,15490.26491833
TAIUSDT,2024-11-14,e2324,listing_d1_d7,2,1440.0,35.29990525547561,56.14924797984806,35.42329789309977,48.7251827844831,48.0,6667.88829565
TAIUSDT,2024-11-14,e2324,listing_d1_d7,3,1440.0,46.45225918234337,73.21600077332185,47.94499034726603,19.662441704484685,8.0,11096.59918107
TAIUSDT,2024-11-14,e2324,listing_d1_d7,4,1440.0,43.39889508765221,66.42679383604596,38.51809145344906,20.200478764596205,4.0,7021.974506799999
TAIUSDT,2024-11-14,e2324,listing_d1_d7,5,1440.0,30.81155606138729,48.57340822138522,31.598507259286745,67.07250538091051,16.0,5242.48207969
TAIUSDT,2024-11-14,e2324,listing_d1_d7,6,1440.0,29.708435237706063,49.102997046723914,37.260420369808735,36.043674552315935,22.0,4829.93110461
TAIUSDT,2024-11-14,e2324,listing_d1_d7,7,1440.0,42.70707771554584,70.43123556493556,45.56597132929957,17.84490970825097,17.0,9418.44152197
TAIUSDT,2024-11-14,e2324,mature_d60_d66,60,1440.0,26.958951137076426,39.54599964931678,27.263367231305484,17.869393552663492,7.0,5388.803681289999
TAIUSDT,2024-11-14,e2324,mature_d60_d66,61,1440.0,19.21771123336659,30.402686329218625,22.700361201943483,22.015202944965917,22.0,5973.00429093
TAIUSDT,2024-11-14,e2324,mature_d60_d66,62,1440.0,18.895412806728235,30.199489440653664,22.36902542618794,25.485102921178168,30.0,5553.44159757
TAIUSDT,2024-11-14,e2324,mature_d60_d66,63,1440.0,22.010311812133814,34.4193819424202,23.275261764855397,42.29821649121876,13.0,7098.22966347
TAIUSDT,2024-11-14,e2324,mature_d60_d66,64,1440.0,20.232806309990504,32.151640442594434,23.89392370308184,16.503257808236974,11.0,7157.28452981
TAIUSDT,2024-11-14,e2324,mature_d60_d66,65,1440.0,32.62414302854447,47.165881332977385,28.884968036857614,8.872154178607014,2.0,9572.508241630001
TAIUSDT,2024-11-14,e2324,mature_d60_d66,66,1440.0,37.196365082305775,56.85253788708005,36.811389959665924,8.31708872952874,0.0,12715.799652510002
TAUSDT,2025-07-21,e2526,listing_d1_d7,1,1440.0,48.03073967339102,77.01565719223825,47.709381948095874,5.037493547430996,1.0,25104.1293137
TAUSDT,2025-07-21,e2526,listing_d1_d7,2,1440.0,39.662875391319844,63.248259064869636,44.41395081422563,7.326437729155076,3.0,18079.0160535
TAUSDT,2025-07-21,e2526,listing_d1_d7,3,1440.0,31.071991761335656,51.46684485172462,35.896595688774894,12.41816748993983,9.0,9485.0339508
TAUSDT,2025-07-21,e2526,listing_d1_d7,4,1440.0,31.41361256544447,50.50505050505054,37.59523958953049,13.834395136031125,6.0,9773.9297013
TAUSDT,2025-07-21,e2526,listing_d1_d7,5,1440.0,23.654650495894217,35.79952267303205,25.276571835177332,17.278524115159417,38.0,4723.3148398
TAUSDT,2025-07-21,e2526,listing_d1_d7,6,1440.0,23.640661938533317,35.756853396902095,24.84775908149129,226.40969496435244,54.0,4198.137493699999
TAUSDT,2025-07-21,e2526,listing_d1_d7,7,1440.0,25.940337224384656,39.21568627450957,30.61373096379152,33.829004987225304,25.0,6322.4672523
TAUSDT,2025-07-21,e2526,mature_d60_d66,60,1440.0,27.886937194189784,40.67208246919868,25.668090125096455,4.236834508985746,0.0,16028.512697319999
TAUSDT,2025-07-21,e2526,mature_d60_d66,61,1440.0,23.823236920728377,34.37506590908109,41.12751532445274,4.72821100609669,0.0,17742.38585747
TAUSDT,2025-07-21,e2526,mature_d60_d66,62,1440.0,24.747945156866482,34.56409679243364,21.852987925569305,5.5218113629960826,0.0,10995.379312959998
TAUSDT,2025-07-21,e2526,mature_d60_d66,63,1440.0,32.45146989926338,49.41829012814124,54.108429039620425,3.959011217752545,0.0,26613.34559578
TAUSDT,2025-07-21,e2526,mature_d60_d66,64,1440.0,30.654162649983476,43.19613119398818,34.859120957236044,4.867375177900616,0.0,12514.29087612
TAUSDT,2025-07-21,e2526,mature_d60_d66,65,1440.0,26.06245429211931,36.60168012879868,23.955879384296026,10.122564880885108,0.0,7342.61307779
TAUSDT,2025-07-21,e2526,mature_d60_d66,66,1440.0,27.057497334357986,37.89457875557212,24.94891239048256,11.172567940197379,0.0,7307.00447785
THEUSDT,2024-11-27,e2324,listing_d1_d7,1,1440.0,73.64176497205182,109.40563812345997,56.2365876755442,0.331086147683105,0.0,283300.1166353
THEUSDT,2024-11-27,e2324,listing_d1_d7,2,1440.0,36.128422275876176,56.82576154593807,36.555349366799696,0.4552868953432186,0.0,125877.309297
THEUSDT,2024-11-27,e2324,listing_d1_d7,3,1440.0,30.16302363156466,48.9656761633042,36.95217603331289,0.5238651786645583,0.0,104585.95605390001
THEUSDT,2024-11-27,e2324,listing_d1_d7,4,1440.0,24.33013298118381,36.63797634245138,23.600730413981882,0.8227282277071045,0.0,51366.5496928
THEUSDT,2024-11-27,e2324,listing_d1_d7,5,1440.0,31.33956066188339,44.68837919696733,33.93135027429644,0.667376215322406,0.0,79101.0086937
THEUSDT,2024-11-27,e2324,listing_d1_d7,6,1440.0,30.78164539036852,43.563092371103394,32.16078636584875,0.8768082337529336,0.0,56874.14508239999
THEUSDT,2024-11-27,e2324,listing_d1_d7,7,1440.0,33.114670514866994,48.74649139573544,34.72984606997825,0.8603353292476871,0.0,68197.6844011
THEUSDT,2024-11-27,e2324,mature_d60_d66,60,1440.0,8.948546190334307,14.325325030976575,12.051982769119304,148.44751580637697,164.0,997.5443814
THEUSDT,2024-11-27,e2324,mature_d60_d66,61,1440.0,24.194772860730815,36.139037332373164,28.780666586514783,77.74735901217832,14.0,3049.4702040999996
THEUSDT,2024-11-27,e2324,mature_d60_d66,62,1440.0,14.571949694380839,22.324871196943132,17.703835571426886,153.28103716930727,48.0,1269.8111158
THEUSDT,2024-11-27,e2324,mature_d60_d66,63,1440.0,15.135463775282245,25.151691005273705,19.57687413413804,143.53387767946796,62.0,1447.0834578
THEUSDT,2024-11-27,e2324,mature_d60_d66,64,1440.0,14.43522562627522,22.04262143909207,16.8813318914054,117.85379247080422,42.0,1368.4209764999998
THEUSDT,2024-11-27,e2324,mature_d60_d66,65,1440.0,14.363688891576507,22.98602889332467,16.457013896934814,109.04245142122937,41.0,1129.2248888
THEUSDT,2024-11-27,e2324,mature_d60_d66,66,1440.0,14.598540457105678,23.09385568161468,17.508943766080495,196.45660254783104,64.0,1047.452238
TIAUSDT,2023-10-31,e2324,listing_d1_d7,1,1440.0,45.33776691858585,76.2779836398491,46.235304564047574,0.6700547045784329,0.0,118277.68096226001
TIAUSDT,2023-10-31,e2324,listing_d1_d7,2,1440.0,42.51305444732907,68.23955385662381,43.13574250024135,1.0400402346562214,0.0,92568.97478965999
TIAUSDT,2023-10-31,e2324,listing_d1_d7,3,1440.0,34.74433727092377,49.08909836578556,27.38236035599477,1.3526738664697402,0.0,42060.30368951
TIAUSDT,2023-10-31,e2324,listing_d1_d7,4,1440.0,19.039292293845413,30.313197554761206,18.964638776679152,3.4845057532858768,2.0,17582.60188309
TIAUSDT,2023-10-31,e2324,listing_d1_d7,5,1440.0,13.819014106155969,21.999445534294576,16.846356095115258,6.444801239666754,3.0,17092.97416219
TIAUSDT,2023-10-31,e2324,listing_d1_d7,6,1440.0,13.508803151330941,20.637849075879398,14.910391677889123,8.429264106166334,5.0,10172.53617728
TIAUSDT,2023-10-31,e2324,listing_d1_d7,7,1440.0,19.108805770873232,29.79997251050209,20.85895942271129,2.9224362356739046,2.0,20788.38451015
TIAUSDT,2023-10-31,e2324,mature_d60_d66,60,1440.0,16.42170961067143,23.111845292947592,13.853185779498064,0.466289106458795,0.0,80689.17512310001
TIAUSDT,2023-10-31,e2324,mature_d60_d66,61,1440.0,15.252472030083618,21.795878639214067,15.166963913881395,0.5172520298465578,0.0,61713.4037249
TIAUSDT,2023-10-31,e2324,mature_d60_d66,62,1440.0,17.217394821972132,26.93703569966127,16.62821802640697,0.45710953597898957,0.0,99098.54053639999
TIAUSDT,2023-10-31,e2324,mature_d60_d66,63,1440.0,24.877565402985653,35.2492979929691,21.300967074176935,0.28588569602430697,0.0,155041.7134162
TIAUSDT,2023-10-31,e2324,mature_d60_d66,64,1440.0,27.539787578952247,45.92485238140107,59.1755059872979,0.32327912696705746,0.0,208329.12401605
TIAUSDT,2023-10-31,e2324,mature_d60_d66,65,1440.0,42.69985669686267,63.29208224407509,37.24037141285945,0.2022143298152656,0.0,438429.39768153
TIAUSDT,2023-10-31,e2324,mature_d60_d66,66,1440.0,46.45516953039682,65.97851946582146,36.25689517005643,0.130719216174426,0.0,547253.58443143
TNSRUSDT,2024-04-09,e2324,listing_d1_d7,1,1440.0,38.13213173290501,54.56582021049803,34.44851170832634,2.6148042579596016,0.0,25966.008830339997
TNSRUSDT,2024-04-09,e2324,listing_d1_d7,2,1440.0,32.91154115160211,44.20340696821773,27.23095144824208,2.1787814408396207,0.0,26454.12550194
TNSRUSDT,2024-04-09,e2324,listing_d1_d7,3,1440.0,34.11883559740095,51.415614402929414,64.03872986936622,2.3953524511471795,0.0,33716.78748614
TNSRUSDT,2024-04-09,e2324,listing_d1_d7,4,1440.0,38.12985695645939,63.9934435771437,50.99791786404725,2.480082874842026,0.0,33323.81850643
TNSRUSDT,2024-04-09,e2324,listing_d1_d7,5,1440.0,47.66021628658504,66.55099543639113,41.469011690282365,2.0431428887433025,0.0,31309.12324429
TNSRUSDT,2024-04-09,e2324,listing_d1_d7,6,1440.0,33.93298749196371,46.41820894508771,25.39885163172296,2.3395195761844048,0.0,18817.32726066
TNSRUSDT,2024-04-09,e2324,listing_d1_d7,7,1440.0,35.933259218514664,49.30875355510572,29.31183525346413,3.0940215297400595,0.0,16940.78206218
TNSRUSDT,2024-04-09,e2324,mature_d60_d66,60,1440.0,20.736564990072974,31.080055318440632,19.28787564602797,2.683204088786432,1.0,15667.14263978
TNSRUSDT,2024-04-09,e2324,mature_d60_d66,61,1440.0,15.877917236692175,23.289680677555257,15.6847473470726,3.9090046887695027,1.0,9798.83394916
TNSRUSDT,2024-04-09,e2324,mature_d60_d66,62,1440.0,18.51633299750057,27.04328823492221,17.336617384245493,2.2231371188900595,0.0,16332.38507409
TNSRUSDT,2024-04-09,e2324,mature_d60_d66,63,1440.0,23.408014553142376,34.35052647731335,25.081041778886014,1.8588182984990642,0.0,24126.38089854
TNSRUSDT,2024-04-09,e2324,mature_d60_d66,64,1440.0,18.576570300707473,28.03554967129379,19.77259947961893,3.212598118238389,0.0,12641.98160484
TNSRUSDT,2024-04-09,e2324,mature_d60_d66,65,1440.0,16.790616828191272,24.480554980303623,15.535100307381443,4.894016382781428,0.0,7481.821449530001
TNSRUSDT,2024-04-09,e2324,mature_d60_d66,66,1440.0,20.375142984909054,31.38307129603847,21.284021043120475,4.2878307898600925,0.0,11325.188045949999
TOKENUSDT,2023-11-03,e2324,listing_d1_d7,1,1440.0,39.17727717923615,64.40829281225022,52.25711359578832,8.785422609110336,0.0,22949.214725100002
TOKENUSDT,2023-11-03,e2324,listing_d1_d7,2,1440.0,30.852299228037747,49.900952142475276,39.75418570610752,25.623666327601164,2.0,17301.1061654
TOKENUSDT,2023-11-03,e2324,listing_d1_d7,3,1440.0,31.486149217183353,50.40561606974425,35.27177177389428,16.870881224342394,6.0,13978.3415647
TOKENUSDT,2023-11-03,e2324,listing_d1_d7,4,1440.0,29.083859217851362,51.65172334518114,41.10155260969685,20.993598476251353,11.0,18256.683013000005
TOKENUSDT,2023-11-03,e2324,listing_d1_d7,5,1440.0,22.827333034151042,39.0911319775453,29.83714343788361,20.247124774765965,22.0,8797.5270888
TOKENUSDT,2023-11-03,e2324,listing_d1_d7,6,1440.0,31.510950837354947,54.822026701892284,67.82015669202691,46.98963429319129,2.0,14952.841221499999
TOKENUSDT,2023-11-03,e2324,listing_d1_d7,7,1440.0,29.839612085042972,50.891351996417065,43.39610606471051,127.33133690333236,15.0,11921.3254035
TOKENUSDT,2023-11-03,e2324,mature_d60_d66,60,1440.0,12.353304508955643,20.577644193247625,14.29104858450306,85.09855650864725,25.0,1891.3391564999997
TOKENUSDT,2023-11-03,e2324,mature_d60_d66,61,1440.0,18.45018450184555,37.03989571541284,67.01044433623898,104.87606211090146,23.0,7822.928831
TOKENUSDT,2023-11-03,e2324,mature_d60_d66,62,1440.0,17.580872011251042,24.840312278210792,17.631516372893334,68.97203173808971,10.0,2010.226839
TOKENUSDT,2023-11-03,e2324,mature_d60_d66,63,1440.0,18.670649738610788,27.548222176342346,21.87991670521147,81.20086645008422,12.0,2729.1735103999995
TOKENUSDT,2023-11-03,e2324,mature_d60_d66,64,1440.0,16.373314245654715,25.247242499755775,18.6289509632779,105.5491645796501,6.0,2015.8520113
TOKENUSDT,2023-11-03,e2324,mature_d60_d66,65,1440.0,15.96169193934492,24.29641926784338,19.101490454762327,106.44684963130705,15.0,2065.8999306
TOKENUSDT,2023-11-03,e2324,mature_d60_d66,66,1440.0,20.614307204596134,30.263726761781502,21.174810574204912,61.54744721086723,10.0,2435.4023602999996
TOMIUSDT,2023-10-10,e2324,listing_d1_d7,1,1440.0,51.040447600877954,87.93753837285063,51.13903578348029,22.505886090604136,9.0,14330.9027131
TOMIUSDT,2023-10-10,e2324,listing_d1_d7,2,1440.0,22.530980097633435,39.497307001794574,26.93545842430577,52.37569983701874,69.0,7811.5822718
TOMIUSDT,2023-10-10,e2324,listing_d1_d7,3,1440.0,8.20681303553167,25.340513993081025,18.034967947897727,133.38853026864314,248.0,2225.5400547
TOMIUSDT,2023-10-10,e2324,listing_d1_d7,4,1440.0,12.315289614054759,25.862068965516787,19.599789395679124,300.4163951423052,364.0,1626.7646771999998
TOMIUSDT,2023-10-10,e2324,listing_d1_d7,5,1440.0,4.347826086957975,25.79535683576911,20.853296688861725,803.9653071542721,517.0,1622.0628322
TOMIUSDT,2023-10-10,e2324,listing_d1_d7,6,1440.0,4.129671867172441,20.740434144334564,19.321474657095376,766.761680962689,576.0,1409.9532513
TOMIUSDT,2023-10-10,e2324,listing_d1_d7,7,1440.0,14.121007965458734,32.15066020708708,24.720488959179384,488.8797086213469,293.0,2531.5649221999997
TOMIUSDT,2023-10-10,e2324,mature_d60_d66,60,1440.0,4.646840148700436,13.882461823230512,12.243094226524985,216.80181366356194,392.0,1863.1252661
TOMIUSDT,2023-10-10,e2324,mature_d60_d66,61,1440.0,4.7169811320749515,14.137606032045777,12.736498120392188,555.396797917026,475.0,1474.1295545
TOMIUSDT,2023-10-10,e2324,mature_d60_d66,62,1440.0,9.935419771484252,19.932727974521892,19.622762991788274,447.0007832898919,275.0,2497.4665264
TOMIUSDT,2023-10-10,e2324,mature_d60_d66,63,1440.0,10.403121639954056,20.90956612650289,18.54930920232659,361.2729266653919,275.0,2685.4188065999997
TOMIUSDT,2023-10-10,e2324,mature_d60_d66,64,1440.0,10.170354077269876,22.165328808726688,20.08635512959811,470.6478392651048,267.0,2060.734445
TOMIUSDT,2023-10-10,e2324,mature_d60_d66,65,1440.0,4.982561036372147,14.979404020842432,16.28365077968462,388.6969436008661,482.0,2340.9681571
TOMIUSDT,2023-10-10,e2324,mature_d60_d66,66,1440.0,5.013788231863515,10.454783063251446,13.440382219424176,644.3755028197887,505.0,1509.8310245
TONUSDT,2023-08-31,e2324,listing_d1_d7,1,1440.0,17.182625022480277,30.923323598487645,20.090489388304217,613.2488848522481,139.0,7349.46165172
TONUSDT,2023-08-31,e2324,listing_d1_d7,2,1440.0,18.758211578224646,27.66685214395872,16.53655268537252,253.6510303271352,70.0,5368.93903375
TONUSDT,2023-08-31,e2324,listing_d1_d7,3,1440.0,9.735520239043627,17.20522608742365,11.675791014584163,495.25479570918446,224.0,2389.42062441
TONUSDT,2023-08-31,e2324,listing_d1_d7,4,1440.0,8.354438270520934,13.7186946424051,11.068762984209918,190.40183678022547,145.0,2950.1481631300003
TONUSDT,2023-08-31,e2324,listing_d1_d7,5,1440.0,11.761186876999535,17.542370525681008,13.388665933155174,139.44906093300895,27.0,3537.37820758
TONUSDT,2023-08-31,e2324,listing_d1_d7,6,1440.0,10.32262342886232,15.900508286848543,12.18168635084041,295.3539955513421,73.0,2704.9650814399997
TONUSDT,2023-08-31,e2324,listing_d1_d7,7,1440.0,6.0582695379198155,12.715788317055138,10.020144534120229,676.2969234371454,286.0,1609.8958357999998
TONUSDT,2023-08-31,e2324,mature_d60_d66,60,1440.0,5.245089452907993,10.316423778627726,7.1469493505953325,167.63207990581282,126.0,3119.43418681
TONUSDT,2023-08-31,e2324,mature_d60_d66,61,1440.0,10.779398451265966,19.815139304850838,14.011722981816774,45.067998621438136,40.0,13340.116583219999
TONUSDT,2023-08-31,e2324,mature_d60_d66,62,1440.0,10.011155127992405,16.122726062552434,10.708307590175952,80.25828394522684,30.0,6611.84101163
TONUSDT,2023-08-31,e2324,mature_d60_d66,63,1440.0,11.226872664997543,17.708719270661156,13.827193452142707,52.160223451831015,22.0,8866.870179750002
TONUSDT,2023-08-31,e2324,mature_d60_d66,64,1440.0,8.055323640485122,13.697419582890955,10.034040944299404,122.95228398895242,78.0,4874.59839115
TONUSDT,2023-08-31,e2324,mature_d60_d66,65,1440.0,7.109374531092602,12.53849024422102,10.015278210057687,43.884041397527476,99.0,5977.640340449999
TONUSDT,2023-08-31,e2324,mature_d60_d66,66,1440.0,7.908090450177003,13.103297963270059,8.871380186752615,80.59101119675866,95.0,5682.50111816
TREEUSDT,2025-07-29,e2526,listing_d1_d7,1,1440.0,55.72369597204992,76.48470438266436,47.059999954430445,1.1620571062708223,0.0,60236.909423409
TREEUSDT,2025-07-29,e2526,listing_d1_d7,2,1440.0,37.52991662543796,51.54194014452989,33.896858310734,1.6394761679146574,0.0,39992.315140777
TREEUSDT,2025-07-29,e2526,listing_d1_d7,3,1440.0,51.05465682464162,73.79182154517028,41.5265091791345,1.3968082999810734,0.0,94530.13873273799
TREEUSDT,2025-07-29,e2526,listing_d1_d7,4,1440.0,32.489916827648024,44.596161565923566,27.082081299736647,1.9440898182128086,0.0,27607.465970737
TREEUSDT,2025-07-29,e2526,listing_d1_d7,5,1440.0,23.699531579969324,32.3178115747552,22.326183134808083,2.545738167988013,0.0,18540.433195244997
TREEUSDT,2025-07-29,e2526,listing_d1_d7,6,1440.0,25.591497308094542,35.48693906936411,21.99092735994369,2.2161396156428705,0.0,20650.645547181
TREEUSDT,2025-07-29,e2526,listing_d1_d7,7,1440.0,21.408590584435974,31.098706790137523,19.109618564442187,2.4496786702924958,0.0,18524.027242402
TREEUSDT,2025-07-29,e2526,mature_d60_d66,60,1440.0,7.895775785082685,12.95756805978437,9.371175163595606,12.678187161400988,10.0,3402.179068678
