symbol,decision_ts_ms,date,era,block,decile,is_d9,btc_up,ret1,turnover_spike_168h,max_ret168,hold_h,n_settlements,long_gross,long_funding,short_path,long_net45,stratum
1000SATSUSDT,1748667600000,2025-05-31,e2526,722,8,0,1,0.05200945626477549,1.9316540856016022,0.05200945626477549,24.0,6,0.019911504424778848,-6.420000000000003e-6,-0.019911504424778848,0.015405084424778847,2-2-1
1000SATSUSDT,1748754000000,2025-06-01,e2526,722,7,0,1,0.013245033112582627,0.5642905570648571,0.05200945626477549,24.0,6,-0.0195227765726681,-0.00028619,0.0195227765726681,-0.0243089665726681,2-1-1
1000SATSUSDT,1748840400000,2025-06-02,e2526,722,8,0,1,-0.0066079295154185536,0.40782390886060055,0.05200945626477549,24.0,6,0.04646017699115035,-0.00006677000000000001,-0.04646017699115035,0.04189340699115035,0-0-1
1000SATSUSDT,1748926800000,2025-06-03,e2526,722,8,0,1,-0.012711864406779627,0.600338832630707,0.05200945626477549,24.0,6,0.00634249471458781,-0.00030000000000000003,-0.00634249471458781,0.00154249471458781,0-1-1
1000SATSUSDT,1749013200000,2025-06-04,e2526,722,8,0,1,-0.002096436058700246,0.4558058623410955,0.05200945626477549,24.0,6,-0.06932773109243695,-0.00018951000000000002,0.06932773109243695,-0.07401724109243696,1-0-1
1000SATSUSDT,1749099600000,2025-06-05,e2526,723,8,0,1,0.0,0.42535846678486855,0.05200945626477549,24.0,6,-0.02934537246049651,-0.00004374000000000001,0.02934537246049651,-0.03388911246049651,1-0-1
1000SATSUSDT,1749186000000,2025-06-06,e2526,723,7,0,1,0.004672897196261738,0.5851071133936732,0.05200945626477549,24.0,6,0.04418604651162794,-0.00027502,-0.04418604651162794,0.03941102651162794,1-1-1
1000SATSUSDT,1752886800000,2025-07-19,e2526,724,7,0,1,-0.022267206477732837,2.4685772675641373,0.05117270788912576,24.0,6,0.008230452674897082,-0.00030000000000000003,-0.008230452674897082,0.0034304526748970823,0-2-1
1000SATSUSDT,1753405200000,2025-07-25,e2526,724,7,0,1,-0.011655011655011593,1.1681489112920167,0.05117270788912576,24.0,6,0.020979020979021046,-0.00030000000000000003,-0.020979020979021046,0.016179020979021044,0-2-1
1000SATSUSDT,1757379600000,2025-09-09,e2526,726,7,0,0,0.021739130434782483,1.70749732618842,0.041420118343195256,24.0,6,0.06756756756756754,-0.00030000000000000003,-0.06756756756756754,0.06276756756756754,2-2-0
1000SATSUSDT,1758740400000,2025-09-24,e2526,726,7,0,1,0.04597701149425282,6.552645225707985,0.04597701149425282,24.0,7,0.07520891364902527,-0.00022731000000000002,-0.07520891364902527,0.07048160364902527,2-2-0
1000SATSUSDT,1758826800000,2025-09-25,e2526,727,9,1,0,0.015503875968992276,1.8168640262879152,0.11325966850828717,24.0,5,0.34974093264248696,-0.00010142000000000001,-0.34974093264248696,0.34513951264248693,2-2-2
1000SATSUSDT,1759539600000,2025-10-04,e2526,727,9,1,1,0.009803921568627416,0.8001583993632826,0.2816399286987521,24.0,6,-0.0266343825665859,-0.00030000000000000003,0.0266343825665859,-0.0314343825665859,2-1-2
1000SATSUSDT,1760137200000,2025-10-10,e2526,727,8,0,0,0.09803921568627438,8.06999076517939,0.09803921568627438,24.0,6,-0.054474708171206254,-0.00030000000000000003,0.054474708171206254,-0.05927470817120625,2-2-2
1000SATSUSDT,1760230800000,2025-10-12,e2526,727,7,0,0,0.004132231404958775,1.3608066215129078,0.1071428571428572,24.0,6,0.125,-0.00016886,-0.125,0.12033113999999999,1-2-2
1000SATSUSDT,1760317200000,2025-10-13,e2526,727,8,0,0,-0.007194244604316613,1.0479183482343255,0.1071428571428572,24.0,6,0.017921146953405076,-0.00030000000000000003,-0.017921146953405076,0.013121146953405074,0-1-2
1000SATSUSDT,1760403600000,2025-10-14,e2526,727,7,0,0,0.0035087719298245723,0.5444467421046931,0.1071428571428572,24.0,6,-0.059859154929577496,-0.00020858,0.059859154929577496,-0.0645677349295775,1-0-2
1000SATSUSDT,1760490000000,2025-10-15,e2526,727,7,0,0,-0.0036900369003690647,0.5700113321045954,0.1071428571428572,24.0,6,-0.03745318352059912,0.00008732999999999999,0.03745318352059912,-0.04186585352059912,0-1-2
1000SATSUSDT,1760576400000,2025-10-16,e2526,727,7,0,0,-0.00390625,0.9476071013648252,0.1071428571428572,24.0,6,-0.03891050583657585,0.00004794,0.03891050583657585,-0.04336256583657584,0-1-2
1000SATSUSDT,1760662800000,2025-10-17,e2526,727,7,0,0,0.004081632653061273,0.5590212266090621,0.1071428571428572,24.0,6,-0.028340080971659964,-0.00025411,0.028340080971659964,-0.03309419097165996,1-1-2
1000SATSUSDT,1768323600000,2026-01-13,e2526,730,9,1,1,0.11560693641618514,18.92347273369943,0.11560693641618514,24.0,6,-0.043689320388349384,-0.00030000000000000003,0.043689320388349384,-0.04848932038834938,2-2-2
1000SATSUSDT,1770944400000,2026-02-13,e2526,732,7,0,0,0.0,0.35618272988069366,0.06422018348623859,24.0,6,0.05217391304347818,-0.00030000000000000003,-0.05217391304347818,0.04737391304347818,1-0-1
1000SATSUSDT,1771642800000,2026-02-21,e2526,732,7,0,0,0.008928571428571397,0.733817009609282,0.03669724770642202,24.0,5,-0.008928571428571397,-0.00025,0.008928571428571397,-0.013678571428571398,2-1-0
1000SATSUSDT,1777165200000,2026-04-26,e2526,734,7,0,1,-0.00694444444444442,0.3027077865115375,0.04929577464788726,24.0,6,0.034965034965035,-0.00030000000000000003,-0.034965034965035,0.030165034965035,0-0-1
1000SATSUSDT,1777251600000,2026-04-27,e2526,734,7,0,1,0.0,0.3497460204633815,0.04929577464788726,24.0,6,-0.03513513513513511,-0.00021096,0.03513513513513511,-0.03984609513513511,1-0-1
1000SATSUSDT,1778461200000,2026-05-11,e2526,735,7,0,1,-0.01505646173149322,0.784522135549101,0.0453074433656957,24.0,6,-0.02547770700636942,-0.00030000000000000003,0.02547770700636942,-0.030277707006369423,0-1-0
1000SATSUSDT,1778547600000,2026-05-12,e2526,735,7,0,1,0.003870967741935516,0.3470978240441311,0.0453074433656957,24.0,6,-0.001960784313725372,-0.00023931,0.001960784313725372,-0.006700094313725372,1-0-0
1000SATSUSDT,1778634000000,2026-05-13,e2526,735,7,0,1,0.005287508261731633,0.5868566522720097,0.0453074433656957,24.0,6,-0.06286836935166995,-0.00028593,0.06286836935166995,-0.06765429935166996,1-1-0
1000SATSUSDT,1778720400000,2026-05-14,e2526,735,7,0,1,0.006993006993006867,0.43093898317067303,0.0453074433656957,24.0,6,0.024458420684835724,-0.00021546,-0.024458420684835724,0.019742960684835723,2-0-0
1000SHIBUSDT,1687078800000,2023-06-18,e2324,697,8,0,0,0.03570916391796941,14.081335393664482,0.03570916391796941,24.0,3,0.0058683806063992705,0.00013254,-0.0058683806063992705,0.0015009206063992713,2-2-0
1000SHIBUSDT,1692918000000,2023-08-24,e2324,699,8,0,0,0.001473658356871077,0.33588411764405507,0.03238071875383275,24.0,3,-0.011323511506148742,0.00071158,0.011323511506148742,-0.015111931506148743,1-0-0
1000SHIBUSDT,1695488400000,2023-09-23,e2324,700,8,0,1,0.024504552758435993,13.539120844197837,0.024504552758435993,24.0,3,-0.02838370565045978,-0.00025795,0.02838370565045978,-0.033141655650459775,2-2-0
1000SHIBUSDT,1710291600000,2024-03-13,e2324,706,7,0,1,-0.008282922289436834,0.5448622433702788,0.061997771130271495,24.0,3,-0.03047303718691563,-0.00176217,0.03047303718691563,-0.03673520718691563,0-0-1
1000SHIBUSDT,1710378000000,2024-03-14,e2324,707,7,0,1,-0.019006897412689905,0.47748897227173337,0.05966965319680617,24.0,3,0.010308300395256875,-0.00159402,-0.010308300395256875,0.004214280395256876,0-0-1
1000SHIBUSDT,1710464400000,2024-03-15,e2324,707,8,0,1,0.004775638043849062,0.7177194895405752,0.05966965319680617,24.0,3,-0.07220431285405782,-0.00051016,0.07220431285405782,-0.07721447285405782,1-1-1
1000SHIBUSDT,1710637200000,2024-03-17,e2324,707,7,0,1,-0.03280494040829174,1.1370811686191338,0.051827323267612524,24.0,3,0.13222945931099428,-0.00037985000000000004,-0.13222945931099428,0.1273496093109943,0-1-1
1000SHIBUSDT,1711501200000,2024-03-27,e2324,707,7,0,1,0.017507824726134658,3.5613048060019326,0.06195262024407766,24.0,3,-0.016986230858319407,-0.00109396,0.016986230858319407,-0.02258019085831941,2-2-1
1000SHIBUSDT,1715216400000,2024-05-09,e2324,709,7,0,0,0.00586015538290785,0.4967271675628697,0.03449333800841514,24.0,3,0.02983959569325423,-0.00021117,-0.02983959569325423,0.025128425693254228,1-0-0
1000SHIBUSDT,1715302800000,2024-05-10,e2324,709,7,0,0,-0.0080971659919028,0.4986910344226174,0.03449333800841514,24.0,3,-0.03576000682768621,-0.00013468,0.03576000682768621,-0.0403946868276862,0-0-0
1000SHIBUSDT,1715590800000,2024-05-13,e2324,709,9,1,0,0.04543435779001603,9.770709929859445,0.04543435779001603,24.0,3,-0.0015643497378656779,-0.00026168000000000003,0.0015643497378656779,-0.006326029737865678,2-2-0
1000SHIBUSDT,1715677200000,2024-05-14,e2324,709,9,1,0,-0.004984501968668842,2.639844425415344,0.04543435779001603,24.0,3,0.013000211729832678,-0.00012395,-0.013000211729832678,0.00837626172983268,0-2-0
1000SHIBUSDT,1717650000000,2024-06-06,e2324,710,7,0,1,-0.0025476723538948587,0.8782040427293332,0.0266401286075173,24.0,3,-0.01071331177685153,-0.0007538299999999999,0.01071331177685153,-0.01596714177685153,1-1-0
1000SHIBUSDT,1721437200000,2024-07-20,e2324,711,8,0,1,-0.008880894834466968,0.931637324779203,0.04563527387098687,24.0,3,0.02231053079761569,-0.00027096,-0.02231053079761569,0.01753957079761569,0-1-0
1000SHIBUSDT,1721523600000,2024-07-21,e2324,711,7,0,1,-0.008013263332412257,0.6479798120029961,0.04563527387098687,24.0,3,-0.0012772101288315296,-0.00023792000000000003,0.0012772101288315296,-0.006015130128831529,0-1-0
1000SHIBUSDT,1721610000000,2024-07-22,e2324,711,8,0,1,-0.004112067547562881,0.60308258464384,0.04563527387098687,24.0,3,-0.017570197386711173,-0.00022044,0.017570197386711173,-0.022290637386711172,0-1-0
1000SHIBUSDT,1721696400000,2024-07-23,e2324,711,9,1,1,0.004556068113218181,0.3664040283793156,0.04563527387098687,24.0,3,-0.04165487577112459,-0.00027729,0.04165487577112459,-0.046432165771124585,1-0-0
1000SHIBUSDT,1721782800000,2024-07-24,e2324,711,7,0,1,-0.007636278195488844,0.3959540831135098,0.04563527387098687,24.0,3,-0.038091301009862355,-0.00029609,0.038091301009862355,-0.04288739100986235,0-0-0
1000SHIBUSDT,1721869200000,2024-07-25,e2324,711,8,0,1,0.0005363528009534324,0.4571378972477226,0.04563527387098687,24.0,3,0.017681728880157177,-0.000036880000000000006,-0.017681728880157177,0.013144848880157177,1-0-0
1000SHIBUSDT,1726203600000,2024-09-13,e2324,713,7,0,0,-0.0009702940737423837,0.4456897135032448,0.03604084120694906,24.0,3,0.026868551918652006,-0.00020122,-0.026868551918652006,0.022167331918652007,1-0-0
1000SHIBUSDT,1726290000000,2024-09-14,e2324,713,8,0,1,-0.0019320214669051872,0.5753471560866803,0.03604084120694906,24.0,3,-0.0056378749548247065,-0.00012278,0.0056378749548247065,-0.010260654954824706,1-1-0
1000SHIBUSDT,1728176400000,2024-10-06,e2324,714,8,0,1,-0.00510584590671781,0.6958146676412222,0.03724373576309814,24.0,3,0.06689899451553938,-0.000032279999999999996,-0.06689899451553938,0.062366714515539386,0-1-0
1000SHIBUSDT,1728781200000,2024-10-13,e2324,714,9,1,1,-0.0017937219730942422,0.44637953696306115,0.056763078327343175,24.0,3,-0.010263098208210475,-0.00017233,0.010263098208210475,-0.014935428208210474,1-0-1
1000SHIBUSDT,1729216800000,2024-10-18,e2324,714,7,0,1,0.04328179442508717,5.168093204123169,0.04328179442508717,24.0,3,0.012076660540824458,-0.00030000000000000003,-0.012076660540824458,0.007276660540824458,2-2-0
1000SHIBUSDT,1731204000000,2024-11-10,e2324,715,8,0,1,0.069737408523461,11.320266890453176,0.069737408523461,24.0,3,0.21117816609619888,-0.00063714,-0.21117816609619888,0.20604102609619887,2-2-2
1000SHIBUSDT,1731978000000,2024-11-19,e2324,715,8,0,1,-0.009849642196671171,0.32723916699420696,0.06078850262186841,24.0,3,-0.0050089591138622325,-0.00067196,0.0050089591138622325,-0.010180919113862232,0-0-1
1000SHIBUSDT,1732064400000,2024-11-20,e2324,715,8,0,1,-0.01001979717991186,0.49128937429658137,0.06078850262186841,24.0,3,-0.019195350550485046,-0.00030000000000000003,0.019195350550485046,-0.02399535055048505,0-0-1
1000SHIBUSDT,1732330800000,2024-11-23,e2324,716,9,1,1,0.06784894307655764,7.1137583778029745,0.06784894307655764,24.0,3,-0.005432987041591786,-0.00105858,0.005432987041591786,-0.010991567041591786,2-2-2
1000SHIBUSDT,1732417200000,2024-11-24,e2324,716,8,0,1,-0.0030316312367594245,1.2326818960889427,0.06784894307655764,24.0,3,-0.057948547595319755,-0.00054338,0.057948547595319755,-0.06299192759531975,1-2-2
1000SHIBUSDT,1733792400000,2024-12-10,e2324,716,8,0,1,0.011382830285672219,1.4597521265258497,0.06888592698546869,24.0,3,-0.04125946065103969,-0.00014079,0.04125946065103969,-0.04590025065103969,2-2-2
1000SHIBUSDT,1746158400000,2025-05-02,e2526,721,7,0,1,-0.007396558037348955,0.5262619682052304,0.055073871124367235,24.0,3,-0.008402736466389116,0.00006735999999999999,0.008402736466389116,-0.012835376466389114,0-0-1
1000WHYUSDT,1753837200000,2025-07-30,e2526,724,9,1,1,-0.010452961672473893,0.6088907016797752,0.07435897435897454,24.0,6,-0.0034602076124568004,-0.00315226,0.0034602076124568004,-0.011112467612456801,0-1-2
1000WHYUSDT,1753923600000,2025-07-31,e2526,725,9,1,1,0.007092198581560183,0.19033374321250568,0.07435897435897454,24.0,6,-0.03819444444444442,-0.00358284,0.03819444444444442,-0.046277284444444414,2-0-2
1000WHYUSDT,1754010000000,2025-08-01,e2526,725,9,1,1,0.0036101083032491488,0.9036822575409797,0.07435897435897454,24.0,6,-0.028880866425992746,-0.00230684,0.028880866425992746,-0.03568770642599275,1-1-2
1000WHYUSDT,1754096400000,2025-08-02,e2526,725,9,1,1,-0.0074906367041197575,0.30733533090274334,0.07435897435897454,24.0,6,0.0,-0.00213641,-0.0,-0.00663641,0-0-2
1000WHYUSDT,1754182800000,2025-08-03,e2526,725,8,0,1,0.022727272727272707,0.3087533860330369,0.05128205128205132,24.0,6,0.029739776951672736,-0.00030000000000000003,-0.029739776951672736,0.024939776951672734,2-0-1
1000WHYUSDT,1754269200000,2025-08-04,e2526,725,9,1,1,0.018181818181818077,0.6995825565471363,0.05128205128205132,24.0,6,0.1480144404332131,-0.00096373,-0.1480144404332131,0.1425507104332131,2-1-1
1000WHYUSDT,1754355600000,2025-08-05,e2526,725,8,0,1,0.015923566878981,2.1544358991902794,0.04318936877076407,24.0,6,-0.0911949685534591,0.0010419,0.0911949685534591,-0.0946530685534591,2-2-0
1000WHYUSDT,1755046800000,2025-08-13,e2526,725,9,1,1,0.018018018018017834,1.1599188775162168,0.10389610389610371,24.0,6,0.06784660766961648,-0.0004916,-0.06784660766961648,0.06285500766961648,2-2-2
1000WHYUSDT,1755392400000,2025-08-17,e2526,725,7,0,0,0.0,1.0301965086536464,0.04402515723270439,24.0,6,-0.0060240963855421326,-0.00111488,0.0060240963855421326,-0.011638976385542132,1-1-0
1000WHYUSDT,1755846000000,2025-08-22,e2526,725,7,0,0,0.009933774834437026,0.5558344535854619,0.032786885245901676,24.0,6,0.05211726384364823,-0.00525363,-0.05211726384364823,0.04236363384364823,2-1-0
1000WHYUSDT,1770858000000,2026-02-12,e2526,732,8,0,0,0.0,0.18562795037917118,0.06422018348623859,24.0,6,0.008474576271186418,-0.00566156,-0.008474576271186418,-0.001686983728813582,1-0-1
1000WHYUSDT,1771826400000,2026-02-23,e2526,732,8,0,0,0.053763440860215006,7.636636016739571,0.053763440860215006,24.0,6,0.020408163265306367,-0.0008895800000000001,-0.020408163265306367,0.015018583265306366,2-2-1
1000WHYUSDT,1771912800000,2026-02-24,e2526,732,7,0,0,0.0,0.4508841890681062,0.053763440860215006,24.0,6,0.05999999999999983,-0.00099704,-0.05999999999999983,0.05450295999999984,1-0-1
1000WHYUSDT,1771999200000,2026-02-25,e2526,732,8,0,0,0.0,1.4140232101853383,0.053763440860215006,24.0,6,0.04716981132075482,-0.00067228,-0.04716981132075482,0.04199753132075482,1-2-1
1000WHYUSDT,1772085600000,2026-02-26,e2526,732,8,0,0,0.009009009009008917,0.6585841167634716,0.053763440860215006,24.0,6,0.0,-0.00038303,-0.0,-0.00488303,2-1-1
1000WHYUSDT,1773536400000,2026-03-15,e2526,733,9,1,1,0.013698630136986356,1.1415041237226036,0.125,24.0,6,-0.18918918918918926,-0.015037730000000001,0.18918918918918926,-0.20872691918918926,2-2-2
1000WHYUSDT,1773622800000,2026-03-16,e2526,733,9,1,1,0.0,0.30483764844203226,0.1454545454545455,24.0,6,-0.18333333333333346,-0.03548972,0.18333333333333346,-0.22332305333333347,1-0-2
1000WHYUSDT,1773709200000,2026-03-17,e2526,733,9,1,1,0.0,0.454018589877042,0.1454545454545455,24.0,2,-0.30612244897959173,-0.006296960000000001,0.30612244897959173,-0.31691940897959175,1-0-2
1000WHYUSDT,1773795600000,2026-03-18,e2526,733,9,1,1,0.0,0.0,0.1454545454545455,24.0,0,0.0,-0.0,-0.0,-0.0045,1-0-2
1000XECUSDT,1688864400000,2023-07-09,e2324,698,9,1,1,-0.0068846815834768815,1.172915933640499,0.08422071636011608,24.0,3,-0.004081632653061051,0.00204052,0.004081632653061051,-0.006541112653061051,0-2-2
1000XECUSDT,1689382800000,2023-07-15,e2324,698,8,0,1,-0.012879788639366008,0.42646216867106196,0.054972205064854895,24.0,3,0.04478114478114481,-0.00030000000000000003,-0.04478114478114481,0.03998114478114481,0-0-1
1000XECUSDT,1689469200000,2023-07-16,e2324,698,9,1,1,0.013518080432578516,0.7431958165296074,0.054972205064854895,24.0,3,-0.002578150177247829,0.00233305,0.002578150177247829,-0.004745100177247828,2-1-1
1000XECUSDT,1689555600000,2023-07-17,e2324,698,9,1,1,0.02762063227953404,2.1186285239329803,0.054972205064854895,24.0,3,0.004846526655896577,0.00081496,-0.004846526655896577,0.0011614866558965773,2-2-1
1000XECUSDT,1689642000000,2023-07-18,e2324,698,8,0,1,0.017606781871535748,1.3954618608435192,0.04201165286721875,24.0,3,0.022829581993569104,0.00014919,-0.022829581993569104,0.018478771993569103,2-2-0
1000XECUSDT,1689728400000,2023-07-19,e2324,698,8,0,1,0.010873041253597782,2.5819652460707423,0.04201165286721875,24.0,3,-0.019490726186733753,-0.00010503,0.019490726186733753,-0.024095756186733753,2-2-0
1000XECUSDT,1689901200000,2023-07-21,e2324,698,9,1,1,0.01036757775683328,3.5000526202738373,0.07863031071655047,24.0,3,-0.015902712815715758,0.00019693,0.015902712815715758,-0.020205782815715757,2-2-2
1000XECUSDT,1690419600000,2023-07-27,e2324,698,9,1,0,-0.00677048070413,0.5222211308122913,0.07863031071655047,24.0,3,0.0033932813030199682,-0.0000849,-0.0033932813030199682,-0.0011916186969800316,0-0-2
1000XECUSDT,1690729200000,2023-07-30,e2324,698,9,1,0,0.05163224516988674,43.14176485992053,0.05163224516988674,24.0,2,-0.027332704995287282,0.00263646,0.027332704995287282,-0.029196244995287283,2-2-1
1000XECUSDT,1695038400000,2023-09-18,e2324,700,9,1,1,0.14945424013434083,154.69887721772977,0.14945424013434083,24.0,3,-0.04433139534883712,0.00352802,0.04433139534883712,-0.04530337534883712,2-2-2
1000XECUSDT,1695776400000,2023-09-27,e2324,700,8,0,1,0.00419111483654655,0.6085047660224733,0.023849372384937118,24.0,3,0.04114189756507125,-0.00030000000000000003,-0.04114189756507125,0.03634189756507125,1-1-0
1000XECUSDT,1695862800000,2023-09-28,e2324,701,8,0,1,0.006910569105690989,3.171710476173409,0.027951606174384525,24.0,3,0.008064516129032251,-0.00030000000000000003,-0.008064516129032251,0.0032645161290322513,2-2-0
1000XECUSDT,1696208400000,2023-10-02,e2324,701,8,0,1,0.03844644958807386,19.186935997349654,0.03844644958807386,24.0,3,0.047565118912797244,0.00011681999999999998,-0.047565118912797244,0.043181938912797244,2-2-0
1000XECUSDT,1696294800000,2023-10-03,e2324,701,9,1,1,0.026641651031894975,10.0629900620582,0.03844644958807386,24.0,3,-0.11639639639639643,0.00071847,0.11639639639639643,-0.12017792639639643,2-2-0
1000XECUSDT,1697004000000,2023-10-11,e2324,701,7,0,1,0.019756200084068976,8.014857180893712,0.019756200084068976,24.0,3,-0.006229235880398698,0.0008397400000000001,0.006229235880398698,-0.009889495880398697,2-2-0
1000XECUSDT,1698368400000,2023-10-27,e2324,702,8,0,1,-0.009150805270863871,0.5696572407801467,0.051761322789360076,24.0,3,0.023880597014925398,-0.00030000000000000003,-0.023880597014925398,0.019080597014925395,0-1-1
1000XECUSDT,1698454800000,2023-10-28,e2324,702,8,0,1,0.012195121951219523,1.0976496280467312,0.051761322789360076,24.0,3,0.023323615160349975,-0.00030000000000000003,-0.023323615160349975,0.018523615160349973,2-1-1
1000XECUSDT,1698541200000,2023-10-29,e2324,702,8,0,1,0.00929235167977116,2.1427306828456727,0.051761322789360076,24.0,3,0.00890313390313402,-0.00030000000000000003,-0.00890313390313402,0.00410313390313402,2-2-1
1000XECUSDT,1698627600000,2023-10-30,e2324,702,8,0,1,-0.006295907660020972,0.9403964844213621,0.051761322789360076,24.0,3,0.010942463819272774,-0.00030000000000000003,-0.010942463819272774,0.0061424638192727745,0-1-1
1000XECUSDT,1701568800000,2023-12-03,e2324,703,7,0,1,0.03152421189470256,7.110007468284094,0.03152421189470256,24.0,3,0.022020725388600892,-0.00030000000000000003,-0.022020725388600892,0.01722072538860089,2-2-0
1000XECUSDT,1703721600000,2023-12-28,e2324,704,8,0,1,0.047456738332459336,17.661829067265394,0.047456738332459336,24.0,3,0.008607198748043832,0.00424486,-0.008607198748043832,0.00835205874804383,2-2-0
1000XECUSDT,1703808000000,2023-12-29,e2324,704,8,0,1,0.006883770187980032,0.7203479852101027,0.047456738332459336,24.0,3,-0.02973881561934333,-0.00030000000000000003,0.02973881561934333,-0.03453881561934333,2-1-0
1000XECUSDT,1704502800000,2024-01-06,e2324,704,9,1,1,0.012584138132865075,1.1951720759038942,0.0662020905923344,24.0,3,-0.019225167491989548,0.0019213300000000002,0.019225167491989548,-0.02180383749198955,2-2-1
1000XECUSDT,1705528800000,2024-01-17,e2324,704,7,0,1,-0.0023689665383477276,0.24739109656569272,0.042211328976034634,24.0,3,-0.041022592152199944,-0.00018187000000000002,0.041022592152199944,-0.04570446215219994,1-0-0
1000XECUSDT,1710378000000,2024-03-14,e2324,707,7,0,1,-0.026371951219512302,0.64432119319475,0.052148148148148055,24.0,3,-0.016378100140383656,-0.00172483,0.016378100140383656,-0.022602930140383656,0-1-1
1000XECUSDT,1710464400000,2024-03-15,e2324,707,7,0,1,0.00046838407494154133,0.5708696797622064,0.052148148148148055,24.0,3,-0.07167776720583574,-0.0007853999999999999,0.07167776720583574,-0.07696316720583575,1-1-1
1000XECUSDT,1711933200000,2024-04-01,e2324,707,8,0,1,0.05731545601885957,4.991591920190699,0.05731545601885957,24.0,3,-0.0652421652421653,-0.0004521,0.0652421652421653,-0.07019426524216531,2-2-1
1000XECUSDT,1712019600000,2024-04-02,e2324,707,8,0,1,-0.030773783104009467,1.9762507721130391,0.05731545601885957,24.0,3,-0.031088082901554404,-0.00030000000000000003,0.031088082901554404,-0.0358880829015544,0-2-1
1000XECUSDT,1727398800000,2024-09-27,e2324,714,9,1,1,0.08400332686443046,49.9746695309435,0.08400332686443046,24.0,3,-0.03716814159292037,0.00033601,0.03716814159292037,-0.04133213159292037,2-2-2
1000XECUSDT,1728694800000,2024-10-12,e2324,714,7,0,1,0.0313967136150235,11.262797537031766,0.0313967136150235,24.0,3,-0.02633069082672712,-0.00018727000000000001,0.02633069082672712,-0.03101796082672712,2-2-0
1000XECUSDT,1728781200000,2024-10-13,e2324,714,7,0,1,-0.011392765593848053,1.7340037919899463,0.0313967136150235,24.0,3,-0.021517883105553914,-0.00030000000000000003,0.021517883105553914,-0.026317883105553917,0-2-0
1000XECUSDT,1728867600000,2024-10-14,e2324,714,8,0,1,-0.01592450604541451,1.301444761483635,0.0313967136150235,24.0,3,0.1340267459138187,-0.00030000000000000003,-0.1340267459138187,0.1292267459138187,0-2-0
1000XECUSDT,1728954000000,2024-10-15,e2324,714,9,1,1,0.06473641081671677,27.76623360027923,0.06473641081671677,24.0,3,-0.022798742138364858,-0.00030000000000000003,0.022798742138364858,-0.02759874213836486,2-2-1
1000XECUSDT,1732323600000,2024-11-23,e2324,716,8,0,1,-0.007042253521126751,1.7524976862712054,0.058432934926959,24.0,3,0.0025553662691650825,-0.00124778,-0.0025553662691650825,-0.003192413730834917,0-2-1
1000XECUSDT,1732410000000,2024-11-24,e2324,716,8,0,1,0.01692341071816017,2.4884087568076994,0.058432934926959,24.0,3,-0.02846219201359379,-0.0008254,0.02846219201359379,-0.03378759201359379,2-2-1
1000XECUSDT,1732496400000,2024-11-25,e2324,716,8,0,1,-0.003226500322649928,1.740534627753678,0.058432934926959,24.0,3,0.018364669873196293,-0.0005887399999999999,-0.018364669873196293,0.013275929873196292,1-2-1
1000XECUSDT,1732582800000,2024-11-26,e2324,716,7,0,1,0.002632733655111741,1.1099267928297296,0.058432934926959,24.0,3,-0.022971232288535925,-0.00045838,0.022971232288535925,-0.027929612288535927,1-1-1
1000XECUSDT,1733619600000,2024-12-08,e2324,716,7,0,1,0.0016895062887178902,0.25943305266701205,0.051559401478276534,24.0,3,-0.014838467317806248,-0.00033376,0.014838467317806248,-0.019672227317806247,1-0-1
1000XECUSDT,1733706000000,2024-12-09,e2324,716,7,0,1,-0.02161063908385663,0.7025903756080739,0.051559401478276534,24.0,3,-0.1540514775977121,-0.00021143,0.1540514775977121,-0.1587629075977121,0-1-1
1000XECUSDT,1733878800000,2024-12-11,e2324,716,7,0,1,-0.01976661109788036,0.9954847401707779,0.051559401478276534,24.0,3,0.12041884816753923,-0.00030000000000000003,-0.12041884816753923,0.11561884816753923,0-1-1
1000XECUSDT,1733965200000,2024-12-12,e2324,716,7,0,1,-0.007082779991146593,1.6511619638678463,0.050567973616709505,24.0,3,-0.00578549176680021,-0.00030000000000000003,0.00578549176680021,-0.010585491766800209,0-2-1
1000XECUSDT,1763812800000,2025-11-22,e2526,729,7,0,0,0.06881143878462903,14.389629883237745,0.06881143878462903,24.0,3,0.024850042844901443,0.00059267,-0.024850042844901443,0.020942712844901443,2-2-2
1000XECUSDT,1763899200000,2025-11-23,e2526,729,7,0,0,-0.0016835016835016203,0.9095099906045244,0.06881143878462903,24.0,3,-0.020903010033444858,0.00016126,0.020903010033444858,-0.02524175003344486,1-1-2
1000XUSDT,1752886800000,2025-07-19,e2526,724,7,0,1,-0.006839276990718068,1.6139332146522067,0.05095426719481444,24.0,6,-0.01243339253996445,-0.00030000000000000003,0.01243339253996445,-0.01723339253996445,0-2-1
1000XUSDT,1754946000000,2025-08-11,e2526,725,9,1,1,0.07531610775151187,37.86273195688329,0.07531610775151187,24.0,6,-0.009127611023345583,-0.00030000000000000003,0.009127611023345583,-0.013927611023345582,2-2-2
1000XUSDT,1755032400000,2025-08-12,e2526,725,9,1,1,0.00642627632988213,0.41369842731874734,0.07811047052259634,24.0,6,-0.023206377325066363,-0.00030000000000000003,0.023206377325066363,-0.028006377325066365,1-0-2
